OrderID,MenuName
Y53TM,มะพร้าวปั่นนมสด
HVVDE,มะพร้าวปั่นนมสด
5WBBZ,มะพร้าวปั่นนมสด
3G3ZC,มะพร้าวปั่นนมสด
5IP6Y,มะพร้าวปั่นนมสด
8PK62,มะพร้าวปั่นนมสด
2YEMR,มะพร้าวปั่นนมสด
KS8NX,มะพร้าวปั่นนมสด
E7OTO,มะพร้าวปั่นนมสด
Q3O5J,มะพร้าวปั่นนมสด
RZZ1T,มะพร้าวปั่นนมสด
Q72VD,มะพร้าวปั่นนมสด
59XE8,มะพร้าวปั่นนมสด
CJTYO,มะพร้าวปั่นนมสด
EIVS9,มะพร้าวปั่นนมสด
NON2B,มะพร้าวปั่นนมสด
AEPP3,มะพร้าวปั่นนมสด
KOHNR,มะพร้าวปั่นนมสด
D4QSI,มะพร้าวปั่นนมสด
DH5UK,มะพร้าวปั่นนมสด
IPGT6,มะพร้าวปั่นนมสด
AYITD,มะพร้าวปั่นนมสด
V9DK6,มะพร้าวปั่นนมสด
ZNCBP,มะพร้าวปั่นนมสด
5ADLM,มะพร้าวปั่นนมสด
42ZAV,มะพร้าวปั่นนมสด
DXCPH,มะพร้าวปั่นนมสด
EVS20,มะพร้าวปั่นนมสด
E31O2,มะพร้าวปั่นนมสด
POJMH,มะพร้าวปั่นนมสด
JPMN3,มะพร้าวปั่นนมสด
X27LH,มะพร้าวปั่นนมสด
EO9DT,มะพร้าวปั่นนมสด
KHMGJ,มะพร้าวปั่นนมสด
ELD3O,มะพร้าวปั่นนมสด
Z8UXF,มะพร้าวปั่นนมสด
HS8YH,มะพร้าวปั่นนมสด
JW44S,มะพร้าวปั่นนมสด
12ET7,มะพร้าวปั่นนมสด
TO076,มะพร้าวปั่นนมสด
JTOEX,มะพร้าวปั่นนมสด
YCVBJ,ไอศกรีมมะพร้าวอ่อน
C9D9Q,ไอศกรีมมะพร้าวอ่อน
ODQJ7,ไอศกรีมมะพร้าวอ่อน
A6QOX,ไอศกรีมมะพร้าวอ่อน
QNO6C,ไอศกรีมมะพร้าวอ่อน
L0HZK,ไอศกรีมมะพร้าวอ่อน
54KOR,ไอศกรีมมะพร้าวอ่อน
2YEMR,ไอศกรีมมะพร้าวอ่อน
N8A0L,ไอศกรีมมะพร้าวอ่อน
823GP,ไอศกรีมมะพร้าวอ่อน
GYZZU,ไอศกรีมมะพร้าวอ่อน
K0XD8,ไอศกรีมมะพร้าวอ่อน
09FOK,ไอศกรีมมะพร้าวอ่อน
KI6ZR,มะพร้าวปั่นนมสด
Y4KWT,มะพร้าวปั่นนมสด
YCVBJ,มะพร้าวแก้ว
EVS20,มะพร้าวแก้ว
QR6GG,มะพร้าวแก้ว
402VO,มะพร้าวแก้ว
9VN91,มะพร้าวแก้ว
PISAZ,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
LB2HX,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
9WCQI,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
A6QOX,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
31A4C,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
FY5GU,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
7JID1,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
P4ZNC,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
QNO6C,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
QVFOI,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
GE8KD,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
17B49,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
Q3O5J,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
P2YV5,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
05A6S,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
SIGNO,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
IZYLQ,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
K4C1T,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
LF3P3,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
MA12H,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
LQZVS,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
WVLYQ,มะพร้าวปั่นกาแฟ
C0PHA,มะพร้าวปั่นนมสด
4XMD1,มะพร้าวปั่นกาแฟ
5NJJ9,มะพร้าวปั่นกาแฟ
59XE8,มะพร้าวปั่นกาแฟ
JW44S,มะพร้าวปั่นกาแฟ
ODQJ7,มะพร้าวปั่นเพิ่มไอศกรีม
NON2B,มะพร้าวปั่นเพิ่มไอศกรีม
V01MP,มะพร้าวปั่นเพิ่มไอศกรีม
CJTYO,มะพร้าวปั่นเพิ่มไอศกรีม
VJ0GW,มะพร้าวปั่นเพิ่มไอศกรีม
KS8NX,มะพร้าวปั่นโอริโอ้
65W01,มะพร้าวปั่นโอริโอ้
0QUFY,มะพร้าวแก้ว
5SHBH,มะพร้าวปั่นเพิ่มบุกบราวช์
DXCPH,มะพร้าวปั่นเพิ่มบุกบราวช์
E0KNL,มะพร้าวปั่นเพิ่มบุกบราวช์
OCJLE,มะพร้าวปั่นเพิ่มบุกบราวช์
VZQHS,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
Z8UXF,ไอศกรีมมะพร้าวอ่อนใส่แก้วเพิ่มบุก
29858,มะพร้าวปั่นกาแฟเพิ่มบุก
AKNMR,มะพร้าวปั่นกาแฟเพิ่มบุก
0QUFY,มะพร้าวปั่นเพิ่มไอศกรีม
KI6ZR,มะพร้าวปั่นกาแฟ
N5UWD,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
G5LUZ,พุดดิ้งมะพร้าวน้ำหอม
SIGNO,พุดดิ้งมะพร้าวน้ำหอม
PISAZ,น้ำมะพร้าวสดแท้100%ใส่แก้ว
Z8UXF,น้ำมะพร้าวสดแท้100%ใส่แก้ว
RS0IZ,น้ำมะพร้าวสดแท้100%ใส่แก้ว
C0PHA,น้ำมะพร้าวสดแท้100%ใส่แก้ว
4R714,น้ำมะพร้าวสดแท้100%ใส่แก้ว
2OKR3,น้ำมะพร้าวสดแท้100%ใส่แก้ว
NUOUL,น้ำมะพร้าวสดแท้100%ใส่แก้ว
AHJGC,น้ำมะพร้าวสดแท้100%ใส่แก้ว
JFJP6,น้ำมะพร้าวสดแท้100%ใส่แก้ว
HVVDE,น้ำมะพร้าวสดแท้100%ใส่แก้ว
SIGNO,น้ำมะพร้าวสดแท้100%ใส่แก้ว
XBGZN,น้ำมะพร้าวสดแท้100%ใส่แก้ว
V9DK6,น้ำมะพร้าวสดแท้100%ใส่แก้ว
JTOEX,น้ำมะพร้าวสดแท้100%ใส่แก้ว
EIVS9,มะพร้าวปั่นโอริโอ้
7SSAN,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
0W2CG,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
JIAMI,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
QW8AC,มะพร้าวปั่นนมสด
1HIIZ,ไอศกรีมมะพร้าวอ่อนใส่แก้วเพิ่มบุก
VYOF1,ไอศกรีมมะพร้าวอ่อนใส่แก้วเพิ่มบุก
GPW04,พุดดิ้งมะพร้าวน้ำหอม
DC1MP,พุดดิ้งมะพร้าวน้ำหอม
823GP,พุดดิ้งมะพร้าวน้ำหอม
7SSAN,มะพร้าวปั่นนมสด
0QUFY,มะพร้าวปั่นนมสด
5VG3T,มะพร้าวปั่นนมสด
BSN82,มะพร้าวแก้ว
QVFOI,มะพร้าวแก้ว
CS068,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
3MX5U,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
GJBHG,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
8UEWZ,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
6LDR2,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
RP7J5,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
95BVD,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
R730V,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
7W1X8,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
F97Y2,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
1HIIZ,ไอศกรีมมะพร้าวอ่อน
GOL22,ไอศกรีมมะพร้าวอ่อน
V9DK6,ไอศกรีมมะพร้าวอ่อน
JTOEX,ไอศกรีมมะพร้าวอ่อน
UGL2Y,ไอศกรีมมะพร้าวอ่อน
TO076,ไอศกรีมมะพร้าวอ่อน
9WCQI,มะพร้าวปั่นนมสด
XORPL,มะพร้าวปั่นนมสด
AQH4S,มะพร้าวปั่นนมสด
I0SMM,มะพร้าวปั่นนมสด
CJ7V0,มะพร้าวปั่นนมสด
RL7LU,มะพร้าวปั่นนมสด
OKROQ,มะพร้าวปั่นนมสด
FA27X,มะพร้าวปั่นนมสด
VRYGK,มะพร้าวปั่นนมสด
GJ1VB,มะพร้าวปั่นนมสด
KHOA1,มะพร้าวปั่นนมสด
6EP4I,มะพร้าวปั่นนมสด
QHMYO,มะพร้าวปั่นนมสด
K0XD8,มะพร้าวปั่นนมสด
SJEH7,มะพร้าวแก้ว
A02AH,มะพร้าวแก้ว
TEH0B,มะพร้าวแก้ว
A5KTT,มะพร้าวแก้ว
QR6GG,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
59XE8,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
JSQ20,ไอศกรีมมะพร้าวอ่อนใส่แก้ว
IZYLQ,พุดดิ้งมะพร้าวน้ำหอม
KHMGJ,พุดดิ้งมะพร้าวน้ำหอม
VQCG7,มะพร้าวปั่นนมสด
W0IP3,มะพร้าวปั่นนมสด
UGL2Y,มะพร้าวปั่นนมสด
OE7V3,มะพร้าวปั่นนมสด
X4LEQ,น้ำมะพร้าวสดแท้100%ใส่แก้ว
1ROG5,น้ำมะพร้าวสดแท้100%ใส่แก้ว
A15GD,น้ำมะพร้าวสดแท้100%ใส่แก้ว
YQ246,มะพร้าวแก้ว
IPGT6,พุดดิ้งมะพร้าวน้ำหอม
PVKAA,มะพร้าวปั่นนมสด
7W1X8,มะพร้าวปั่นนมสด
HE2QM,มะพร้าวปั่นนมสด
O15TL,มะพร้าวปั่นนมสด
X4LEQ,มะพร้าวปั่นนมสด
